# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0,0.3,0,0,0,0.4,0
0,0.5,0,0,0,0.4,0
0,0.7,0,0,0,0.4,0
0,0.8,0,0,0,0.4,0
0,1.1,0,0,0,0.4,0
0,1.5,0,0,0,0.4,0
0,1.48,0.2441311123,0,0,0.4,0
0,1.44,0.42,0,0,0.4,0
0,1.4,0.5385164807,0,0,0.4,0
0,1.35,0.6538348415,0,0,0.4,0
0,1.3,0.7483314774,0,0,0.4,0
0,1.2,0.9,0,0,0.4,0
0,1.15,0.9630680142,0,0,0.4,0
0,1,1.1180339887,0,0,0.4,0
0,0.95,1.1608186766,0,0,0.4,0
0,0.9,1.2,0,0,0.4,0
0,0.8,1.268857754,0,0,0.4,0
0,0.75,1.2990381057,0,0,0.4,0
0,0.7,1.3266499161,0,0,0.4,0
0,0.65,1.3518505835,0,0,0.4,0
0,0.6,1.3747727085,0,0,0.4,0
0,0.5,1.4142135624,0,0,0.4,0
0,0.45,1.4309088021,0,0,0.4,0
0,0.4,1.4456832295,0,0,0.4,0
0,0.35,1.4585952146,0,0,0.4,0
0,0.3,1.4696938457,0,0,0.4,0
0,0.2,1.4866068747,0,0,0.4,0
0,0.15,1.4924811557,0,0,0.4,0
0,0.1,1.4966629547,0,0,0.4,0
0,0.05,1.4991664351,0,0,0.4,0
0,0,1.5,0,0,0.4,0
0,-0.1,1.4966629547,0,0,0.4,0
0,-0.15,1.4924811557,0,0,0.4,0
0,-0.2,1.4866068747,0,0,0.4,0
0,-0.24,1.4806755215,0,0,0.4,0
0,-0.3,1.4696938457,0,0,0.4,0
0,-0.4,1.4456832295,0,0,0.4,0
0,-0.45,1.4309088021,0,0,0.4,0
0,-0.5,1.4142135624,0,0,0.4,0
0,-0.55,1.3955285737,0,0,0.4,0
0,-0.6,1.3747727085,0,0,0.4,0
0,-0.7,1.3266499161,0,0,0.4,0
0,-0.75,1.2990381057,0,0,0.4,0
0,-0.8,1.268857754,0,0,0.4,0
0,-0.85,1.2359207094,0,0,0.4,0
0,-0.9,1.2,0,0,0.4,0
0,-1,1.1180339887,0,0,0.4,0
0,-1.05,1.0712142643,0,0,0.4,0
0,-1.1,1.0198039027,0,0,0.4,0
0,-1.15,0.9630680142,0,0,0.4,0
0,-1.2,0.9,0,0,0.4,0
0,-1.3,0.7483314774,0,0,0.4,0
0,-1.35,0.6538348415,0,0,0.4,0
0,-1.4,0.5385164807,0,0,0.4,0
0,-1.44,0.42,0,0,0.4,0
0,-1.46,0.3440930107,0,0,0.4,0
0,-1.48,0.2441311123,0,0,0.4,0
0,-1.5,0,0,0,0.4,0
0,-1.48,-0.2441311123,0,0,0.4,0
0,-1.46,-0.3440930107,0,0,0.4,0
0,-1.44,-0.42,0,0,0.4,0
0,-1.4,-0.5385164807,0,0,0.4,0
0,-1.35,-0.6538348415,0,0,0.4,0
0,-1.3,-0.7483314774,0,0,0.4,0
0,-1.25,-0.8291561976,0,0,0.4,0
0,-1.2,-0.9,0,0,0.4,0
0,-1.1,-1.0198039027,0,0,0.4,0
0,-1.05,-1.0712142643,0,0,0.4,0
0,-1,-1.1180339887,0,0,0.4,0
0,-0.95,-1.1608186766,0,0,0.4,0
0,-0.9,-1.2,0,0,0.4,0
0,-0.85,-1.2359207094,0,0,0.4,0
0,-0.8,-1.268857754,0,0,0.4,0
0,-0.75,-1.2990381057,0,0,0.4,0
0,-0.7,-1.3266499161,0,0,0.4,0
0,-0.65,-1.3518505835,0,0,0.4,0
0,-0.6,-1.3747727085,0,0,0.4,0
0,-0.5,-1.4142135624,0,0,0.4,0
0,-0.45,-1.4309088021,0,0,0.4,0
0,-0.4,-1.4456832295,0,0,0.4,0
0,-0.35,-1.4585952146,0,0,0.4,0
0,-0.3,-1.4696938457,0,0,0.4,0
0,-0.2,-1.4866068747,0,0,0.4,0
0,-0.15,-1.4924811557,0,0,0.4,0
0,-0.1,-1.4966629547,0,0,0.4,0
0,-0.05,-1.4991664351,0,0,0.4,0
0,0,-1.5,0,0,0.4,0
0,0.1,-1.4966629547,0,0,0.4,0
0,0.15,-1.4924811557,0,0,0.4,0
0,0.2,-1.4866068747,0,0,0.4,0
0,0.25,-1.4790199458,0,0,0.4,0
0,0.3,-1.4696938457,0,0,0.4,0
0,0.4,-1.4456832295,0,0,0.4,0
0,0.45,-1.4309088021,0,0,0.4,0
0,0.5,-1.4142135624,0,0,0.4,0
0,0.55,-1.3955285737,0,0,0.4,0
0,0.6,-1.3747727085,0,0,0.4,0
0,0.7,-1.3266499161,0,0,0.4,0
0,0.75,-1.2990381057,0,0,0.4,0
0,0.8,-1.268857754,0,0,0.4,0
0,0.85,-1.2359207094,0,0,0.4,0
0,0.9,-1.2,0,0,0.4,0
0,1,-1.1180339887,0,0,0.4,0
0,1.05,-1.0712142643,0,0,0.4,0
0,1.1,-1.0198039027,0,0,0.4,0
0,1.15,-0.9630680142,0,0,0.4,0
0,1.2,-0.9,0,0,0.4,0
0,1.3,-0.7483314774,0,0,0.4,0
0,1.35,-0.6538348415,0,0,0.4,0
0,1.4,-0.5385164807,0,0,0.4,0
0,1.44,-0.42,0,0,0.4,0
