0.027897460586980324,-0.0001051011988590196,-0.03340224631179587
2.298621505525742,9.6362315720416e-07,-0.002001924313481648
2.3120648994990995,-2.7212888357020524e-05,-0.0021607384764142884
2.3259314700081037,-5.647880210338813e-05,-0.0020685602870867447
2.3393915013192172,-8.377426489666567e-05,-0.0019756809212059757
2.352853571869495,-0.00010987595476715627,-0.0018897534422066197
2.3667260164105763,-0.000135637550217192,-0.0018090305369824675
2.380191368440273,-0.00015850035372505603,-0.0015382347863138954
2.3936577428460573,-0.00017792216235255735,-0.001305800976663254
2.4075086534327204,-0.00019505833578581074,-0.0013875668551788978
2.420959729898781,-0.00021255882513561005,-0.001197667897570428
2.434418622841159,-0.0002273032170160833,-0.0009730992053273748
2.448286162098988,-0.0002393953915489024,-0.0007544331136058446
2.4617482162317303,-0.00024842826896923434,-0.000571119685385744
2.4752128995532945,-0.00025522666203926976,-0.000415298249429601
2.48908822291649,-0.0002602896535754486,-0.0002851501606362036
2.502551891001502,-0.00026317822552394374,-0.00024101436128595816
2.516005873718967,-0.0002666449447505551,-0.000284229275947086
2.5298721063270952,-0.000269759399979235,-0.00015466198003710445
2.5433315116059747,-0.0002710889418131237,-2.86980503710658e-05
2.5567928620721085,-0.00027081356096377295,8.174453642739934e-05
2.570664573642076,-0.0002690633104474173,0.0001761427430739696
2.5841310079479856,-0.00026618698031704284,0.00024662314074534606
2.5975992016606066,-0.0002627407209650969,0.00029891630067499216
2.6114730173355785,-0.0002584636639395406,0.00034994536741699244
2.6249270344920967,-0.00025265121968487734,0.0004692241680439432
2.638384583304935,-0.0002456615320156765,0.0005669203862298271
2.652252892338331,-0.00023736796101059716,0.0006427112553399286
2.6657154441858264,-0.0002283703458843033,0.0007042088274687245
2.679180441689762,-0.00021864810583653807,0.0007545125948748779
2.6930561285353223,-0.00020802852039777714,0.00079463198441721
2.706524162380391,-0.0001972886519491657,0.0008112903971060358
2.719986509199069,-0.00018620267225180444,0.0008289446245390278
2.733839911353956,-0.00017279407634944834,0.0010274596842307698
2.7473009909133665,-0.00015892721069757685,0.0010638274405314245
2.7602856249329113,-0.00014781839581776924,0.0006771067121175608
2.773176677673422,-9.951114908495611e-05,0.009911624609818261
2.7855461164279864,0.0001400769076756933,0.03235420962574242
2.797716893518126,0.000723793539849756,0.06720389126549785
2.8098473573528584,0.0017866794057131144,0.11239090584871499
2.82123891807399,0.00335001628110325,0.16430258143927848
2.8324734854202838,0.0055467009712609466,0.22615553375778283
2.844018669527826,0.00859936107925769,0.3010243746626018
2.8552735487577077,0.012269982066546847,0.3814922864129136
2.8665539895822834,0.016330917400252727,0.46402923437044036
2.8780557240759808,0.020745248372970718,0.547000122887798
2.8891848666169704,0.025536442358072696,0.62947250970369
2.900170980575066,0.031034960032229972,0.7122658567234333
2.911180523402042,0.03743928321123875,0.7929492443930699
2.921619021060587,0.04434838959438938,0.8651574328725796
2.9318691388965186,0.05190058555090177,0.929913529575164
2.942086657771026,0.06050574501160437,0.9892027654138749
2.9514870042037367,0.06973295805721613,1.0397844324620802
2.9602816693956844,0.07973456249249096,1.0840173040106587
2.9687325205006463,0.09058448694920114,1.1253474082063177
2.9765498279411218,0.10139219053719781,1.162799605148609
2.984201104570755,0.11225599607597649,1.1988459151136373
2.991750419721488,0.12364467255653493,1.2338916946827316
2.9985091196859766,0.13514744681662272,1.2642065479490765
3.0044934407988197,0.14714583217151153,1.2906543192947655
3.009704230870807,0.15986476157531784,1.3158815711966092
3.0139076488952865,0.17248607143888786,1.338717524049806
3.0174710474998374,0.1852821383980998,1.3597571022895893
3.0206085650443852,0.19861106138847393,1.3799608836732202
3.023121351191197,0.21167137458484353,1.398230366638723
3.025287611433899,0.22475650729238358,1.4157364636710503
3.0272985091050204,0.23832465522759905,1.4320873454942582
3.0290483487934803,0.25154044635339995,1.4467557601499748
3.0306122967246636,0.2647913622733673,1.460371274107452
3.032040605311102,0.2784541561749798,1.47317289741748
3.033266823375158,0.29175267730897075,1.484966792061024
3.034341434926203,0.3050755289834822,1.4960574310063137
3.0352989530233,0.3188199570841212,1.5068350384440274
3.0360877128225034,0.3321541949302153,1.516960128365634
3.036746271557214,0.345512330089853,1.5264293703241991
3.037296722457462,0.3592900554496962,1.5356449719981022
3.037712216994466,0.37265922147463265,1.5439631223642138
3.038021030075261,0.38603258225064374,1.5518247659641273
3.0382300851372532,0.39983182276509494,1.5597492662584735
3.0383305007884203,0.4132317596095983,1.567134435433445
3.038333837438067,0.4266350625997831,1.5742469157792933
3.0382382038048914,0.4404363260429088,1.5814483603630545
3.038052083793552,0.45383751806355976,1.588169552298197
3.0377772309264275,0.4672371163262143,1.5946319500712212
3.037407345954949,0.481023039149157,1.6007987421098846
3.0369657858777166,0.4944241494347745,1.606902838816463
3.03644325914545,0.5078252451328997,1.6128539801821096
3.0358222602155136,0.5216323915841474,1.6188573777250026
3.035140988051903,0.5350294765726674,1.6246116346736426
3.034382587177868,0.5483951682728138,1.6306101809961648
3.0335175494175943,0.5621820488094077,1.6364809473265707
3.0326005620054763,0.5753401793063876,1.6463618447907031
3.031518798440585,0.5882210366848462,1.6641065214506074
3.0301581953652947,0.6016847650979085,1.6777043083905212
3.02870467684892,0.6149911457309957,1.6790428420026005
3.027281604235306,0.6284334484216585,1.673186010057454
3.025899405662346,0.6422942637809477,1.6669724890461375
3.0246370554530477,0.6557423422148604,1.6616090885564507
3.0234430591091335,0.6691979094265212,1.6568138219264428
3.022278625555942,0.6830558755494988,1.6523387899103015
3.0212044011756993,0.6965099814338367,1.648463254077677
3.0201798422597244,0.7099663191141953,1.6449902863164791
3.0191708520529903,0.7238330582349152,1.6417615259175116
3.0182325914404764,0.7372928224515425,1.6389400015793256
3.0173308826754717,0.7507395384012087,1.636556547137037
3.0164328035939567,0.7645871747970996,1.6344041566018193
3.01558960238678,0.7780382676407068,1.632280984480651
3.0147742885388267,0.7914910748415531,1.6303208592397282
3.01396049738458,0.8053546042865595,1.6284712229225407
3.0131942476246607,0.8188127329058729,1.6268106615664888
3.012449528466532,0.8322729470266368,1.625275457114767
3.011703236325995,0.8461394755639067,1.6238456958524936
3.0109965984050695,0.859576568355416,1.6228160732336423
3.010303640631761,0.8730301111152204,1.6216719605108099
3.009605947669068,0.8868881180816798,1.6204512444883061
3.0089443482869513,0.9003431362601715,1.619366212676199
3.0082968612744847,0.9138003857497107,1.6183429917781398
3.0076437370737996,0.9276679792462762,1.6173406018675953
3.0070228134251176,0.9411289374930207,1.6164251778942118
3.0064138539824135,0.9545825677150144,1.6156592432734656
3.00579535051737,0.9684278314413691,1.6150996675911697
3.005203349722606,0.9818823799395308,1.6143714710430819
3.00462198203903,0.9953352984984449,1.613592962670146
3.004033338393301,1.0091996081546062,1.6128376631077974
3.003471769673269,1.0226587805248268,1.6121282014146767
3.002919573020059,1.0361203451529721,1.6114380759837412
3.0023602696213967,1.0499893763411927,1.6107743443456226
3.001825506491596,1.0634302151715567,1.6103980079318692
3.0012954210156546,1.0768812769811382,1.6099202231732228
3.000756472742447,1.0907439346003158,1.6093181700941004
3.0002417994775623,1.104199781596693,1.6087176572841695
2.999734969465626,1.1176585457775343,1.6081323755716952
2.9992209228803817,1.1315278312163253,1.60753308707178
2.9987299072048406,1.1449910364556526,1.6069600146605638
2.9982466198218196,1.15845069355385,1.606452940349258
2.9977681414196344,1.1722148748119035,1.6041147219648184
2.997342705963217,1.185677618169339,1.6002262242634584
2.996972257270124,1.199164283618404,1.596122918663233
2.9966449861659314,1.2130647229420466,1.5924059314145713
2.996374157329208,1.2265547383830435,1.58921717888206
2.9961439213051464,1.2400442440743427,1.5864084335994033
2.995944173449536,1.2539397517931257,1.583868687693292
2.9957813835745397,1.2674079209362448,1.5818850826861302
2.9956437517604315,1.2808827916155885,1.5800589802478213
2.9955268215545625,1.2947685651167038,1.57829665262655
2.9954365601955057,1.3082404976522297,1.5766698162384754
2.9953667072693713,1.321715961336784,1.5752370161326787
2.9953139990734474,1.3356008869484657,1.573899509736123
2.9952798932353426,1.3490780672565723,1.5727218875871305
2.9952608866135253,1.3625508907285904,1.5717074241378701
2.9952525593376658,1.3764099525911082,1.5710126311572241
2.9952551828544838,1.389880428946988,1.5702002322554143
2.9952681052946515,1.4033499997559058,1.5694098004534145
2.995292846256851,1.4172253844457228,1.568601077080949
2.995327071897024,1.4306953770427073,1.5678814874457172
2.995370385865206,1.4441672271794839,1.5672036028480572
2.995424932239218,1.4580479856682595,1.5665597153763329
2.9954854174013814,1.4715176656463351,1.566020271118604
2.995552874220693,1.4849839401838973,1.5655646647380235
2.995628484587329,1.4988570675362165,1.5651024379632457
2.9957089322666204,1.5122986609768956,1.56430565403974
2.995800270335232,1.525758222025023,1.563763122015857
2.9959007388339747,1.5396341526915363,1.5633305195219032
2.996003922262138,1.5531040373891123,1.5629333338854094
2.996112084162878,1.5665734311878712,1.5625747707061337
2.9962279580257904,1.5804478964238136,1.5622687193748572
2.996344610996178,1.5939122217065866,1.5620114387653
2.996464254624206,1.6073727945419845,1.5616901793050657
2.996595078329821,1.6212175883618023,1.5610022730771371
2.996728884071797,1.6346828399861586,1.560701813385054
2.9968666804612014,1.6481500691264297,1.5604150908751824
2.997012739781593,1.662026931985341,1.5601306392441137
2.9971573521963815,1.6754942625882212,1.5598905869643633
2.9973055957683266,1.6889581364163337,1.5597075386913395
2.997460758916487,1.7028290696625614,1.559521896880861
2.9976137952319313,1.7162777260366093,1.5591070254688137
2.997774628493087,1.7297255036136778,1.5586560937066272
2.9979447144634377,1.7435982564020323,1.5584051937869787
2.9981131643432177,1.7570656471940098,1.5581655536416887
2.9982772482282987,1.7705251898700962,1.5591726880451569
2.9984304225991036,1.7843912736586025,1.56030267288909
2.998564599040066,1.7978431364274143,1.561382132557687
2.9986851019617538,1.8112957818798558,1.562296616082158
2.9987987147415454,1.825134259017952,1.5627639736680539
2.9989027097444576,1.8385894718992244,1.5634125147717421
2.998998148145084,1.8520484918176008,1.56401861636182
2.9990887024109596,1.8659188045047874,1.5645657688196593
2.9991691258410924,1.8793824680018645,1.5650450729258012
2.9992432174991994,1.8928415241398744,1.565542760073211
2.9993131020775246,1.9067082249577945,1.5660196794096168
2.99937435611954,1.9201608600884739,1.5663243995589922
2.9994349026485643,1.9335986867723582,1.5663479501025228
2.9994946173080272,1.9474674746799374,1.5666362951408317
2.9995489551853214,1.9609307629339925,1.566903980539813
2.9995999884183786,1.9743960526680921,1.5671468635178623
2.9996482638626802,1.9882690425655605,1.5673961507606868
2.999692419749628,2.001729750276334,1.5676824783846903
2.999732650538503,2.015190084872028,1.5679470234290964
2.999771083983836,2.0290380943738615,1.5678767960549582
2.999810451742015,2.0424914320545025,1.567937971340417
2.9998478823524057,2.055954180487433,1.5680971928032987
2.9998844117604366,2.0698275585485058,1.5682475759131917
2.99991785313221,2.0832933877600937,1.5683960982687097
2.999948629401945,2.0967570946327565,1.5685725768951275
2.9999782226476364,2.110626318242566,1.5687868833949774
3.000003641297096,2.124085156484562,1.5689321985018503
3.0000300449602832,2.1375202827965287,1.5686963797713132
3.000058419919171,2.151390426415164,1.5688092707919943
3.000084524889646,2.164854619915889,1.5689116966533385
3.000109369634222,2.1783208688087408,1.569010444204326
3.000132932128533,2.192194739229914,1.5691282907430513
3.0001544503018853,2.20565712690045,1.5692916198292497
3.000173802987285,2.2191186440874078,1.5694590047325427
3.000191299997376,2.2329759946357672,1.5694298257167039
3.0002104309549917,2.246427715911733,1.569389530519872
3.0002287964777823,2.2598905369092446,1.5694733887786865
3.0002466601560336,2.273763945429386,1.569552884090688
3.000263020914024,2.2872304169959636,1.5696336513055322
3.0002775546776497,2.300695580415623,1.5697406532041722
3.000291296491407,2.3145653523122838,1.5699021952300787
3.000302241706358,2.3280260980716982,1.5700356795006796
3.000312532634352,2.341471732072569,1.5699196441161476
3.000324272834071,2.3553412200320025,1.569997418504724
3.000334026275646,2.3688043084629493,1.570160668309333
3.0003417490558966,2.3822699396024967,1.5703069297078005
3.0003475877057624,2.3961438285657186,1.5704553462954312
3.0003507919445864,2.4096066370260125,1.5706316004231176
3.00035201646183,2.423068307671071,1.570814755194754
3.000350538796034,2.436933754968886,1.5709108891755728
3.0003489186393284,2.4503891217900375,1.5709121854454513
3.0003468653626935,2.463851900821433,1.5709559026987576
3.0003444175182117,2.477724753510071,1.5709940470737742
3.0003416417735345,2.491190905301866,1.5710361658905854
3.0003378164456938,2.504656624369522,1.5711004153344423
3.0003330240974826,2.5185271866717525,1.5712222657682784
3.000326738937252,2.5319887799037755,1.571334773661562
3.000318575136107,2.545450185785138,1.5714135922013692
3.000309785618896,2.5593193845899282,1.5714482236504759
3.0003008536160394,2.5727830649695074,1.5714699687634415
3.000291721792367,2.5862490805113536,1.571481569687621
3.000282208309298,2.600123210630834,1.5715084425943886
3.0002716952547273,2.6135785800577436,1.5716685620267823
3.000259289591254,2.6270390717229963,1.571789586976425
3.000244829591149,2.640909607340748,1.5718619682381145
3.0002302528878797,2.6543707387874758,1.5718743942522653
3.0002157236759754,2.6678334159204034,1.5718716039115355
3.000200890221644,2.6817062559621614,1.5718580792328365
3.0001867557952635,2.695173059580586,1.571841663451858
3.0001728619023114,2.7086377008178637,1.5718656016845411
3.000156429275261,2.722494769878267,1.572085461657148
3.0001388887817515,2.7359586533783626,1.5721406457104317
3.000120326105982,2.7494208128780313,1.5721680384324062
3.0000792284432514,2.763067194735148,1.5767602942169199
2.999931005909143,2.7760982279026103,1.5903341896611654
2.9995305183630325,2.7889719363866416,1.6170303234909678
2.9986681637107155,2.802185058729317,1.659043996466579
2.9972248009426807,2.814979999818656,1.712020004700744
2.9952756351015775,2.8276770701040044,1.7718342365535473
2.993004768728471,2.8406396317805185,1.8357435890946383
2.99035149223995,2.853265160978297,1.9024743687392467
2.9869923935711644,2.8658829904138976,1.9781450150494364
2.9827965975738358,2.878586189693877,2.0652543990777774
2.9782316289883717,2.8905887785739903,2.149085467887952
2.973269382990601,2.9023675933214657,2.233220477336601
2.967468424624313,2.9142125536082673,2.315372840435545
2.960963823877983,2.925349185484404,2.3877791463210025
2.9535406726080735,2.936096551558363,2.453115075581793
2.945033501460029,2.9468030624367985,2.513320005248776
2.9362014994259753,2.956868743602193,2.566754688213023
2.9268879075827883,2.9665293490131948,2.6155923004585846
2.916788760106637,2.975964772755381,2.6623799420986574
2.906644070797227,2.9846050490793976,2.705686238337214
2.8963140376128873,2.9927828241082852,2.7480724188593713
2.8853537108482112,3.0007845536288933,2.789232185196623
2.8743003063390193,3.0082149187383003,2.824522291053236
2.862719563832107,3.0151809213967873,2.854590820405104
2.850362832769518,3.021529120000644,2.8828160049485754
2.8380258104783693,3.026729095345015,2.9083974074177426
2.8254059120153134,3.031008148858509,2.932320151971749
2.8121929360838895,3.0346472137684817,2.9553878650372454
2.7992534875390613,3.0377474134564335,2.976264565257444
2.7862972659456404,3.0406623631787104,2.996017866754317
2.772827046236933,3.0432194700204764,3.0147570659016263
2.759634200003093,3.0449620288167223,3.0317314340606325
2.7463832662740724,3.0463212359064147,3.0475973898410698
2.732697958589638,3.047509845075832,3.0628704305093826
2.7193884699799367,3.0484705191534593,3.0767243932730515
2.7060617580548714,3.049253019481253,3.089613929968895
2.692325393307714,3.049885824454177,3.1019592116198718
2.6789929521818165,3.050339329744638,3.1136203813564483
2.665637793162344,3.0506425475113783,3.1245142465975024
2.651864603217464,3.0508075424177687,3.1350998210691663
2.6384881261225983,3.050831706352734,-3.1383365762509596
2.625105292048277,3.05072856199707,-3.1290724978400637
2.6113152467005865,3.050495474136852,-3.1200070550132364
2.5979456351908943,3.05015378244123,-3.1118404535861317
2.5845599866603552,3.049703450584968,-3.1037886960157515
2.570801184986238,3.049128142685874,-3.0954396297455284
2.557438120026397,3.048460413241993,-3.0877232882119143
2.5440635079353906,3.047692120072264,-3.0804124399391943
2.530284934917919,3.0467995745387344,-3.0731149960665163
2.5169146549677768,3.045838267704893,-3.066242392132775
2.503550386387225,3.044785973656499,-3.0595928962344088
2.4897872022784537,3.0436102253908786,-3.052928225489901
2.476436398514977,3.0423823690807708,-3.0465701470281097
2.463119130394969,3.0410711751307704,-3.0400139660916983
2.4493911783707554,3.039627923732432,-3.0335193180526043
2.4360654864994853,3.0381424672934,-3.0273864967412822
2.422920217643102,3.0365659933486646,-3.0138622746455312
2.409579546484686,3.0347147727607724,-2.9927667823196513
2.3965090606472703,3.032644416157716,-2.9776165351246457
2.383335434269155,3.0304325188419257,-2.9749699963263625
2.3697700774881025,3.028199551782533,-2.9830933146841137
2.356548358572129,3.0261478837440463,-2.992642035356437
2.3432045751095014,3.024208775055554,-3.002635011254666
2.329366700721361,3.0223430121128003,-3.0128396203959253
2.315927168811518,3.020661573856027,-3.0218080110623338
2.3025020335130133,3.0190998195357115,-3.0301353460738496
2.2886606387781265,3.017598261081345,-3.0370213530734333
2.2752074244638356,3.016228695705823,-3.043493336960537
2.2617699251823438,3.0149432739266655,-3.0491525579713437
2.247913961177361,3.013694605970468,-3.054515553539661
2.2344565469304905,3.0125513090335363,-3.0593183681648384
2.2209957977283543,3.0114700331744597,-3.063697806553531
2.207125229153806,3.0104152973003564,-3.0678526933393555
2.1936709164504054,3.0094464304164212,-3.071720303777522
2.180205533446139,3.0085263830072297,-3.075161137718803
2.166336028057379,3.0076254233824495,-3.0783855963500977
2.1528916421926865,3.0067916858583126,-3.081072616298185
2.1394287158439913,3.0059934914273607,-3.083741274569385
2.1255563547838707,3.0052073893492497,-3.086306371796703
2.1120895323731497,3.0044773955262722,-3.088641673620695
2.098622399824782,3.003777830580379,-3.090861195767579
2.0847506127326016,3.0030886949753928,-3.0931000489384823
2.071283697925302,3.002448202731868,-3.09509683563401
2.057832509286342,3.001833638716,-3.0967854548293974
2.0439717779570468,3.001222741805734,-3.0984360208671093
2.0305069039526864,3.000652031806304,-3.1000729300319545
2.0170394998090857,3.000102848361311,-3.1016412014326984
2.003161919940426,2.9995586592449324,-3.1032000780208917
1.9896928094934445,2.9990507284798484,-3.1046926071822454
1.9762252586988802,2.9985633305365647,-3.106174738393849
1.9623508181311342,2.9980814304827588,-3.107581796530565
1.9489080864322275,2.99763051860999,-3.108620422648469
1.935443013185991,2.9971945322522298,-3.1098544552328002
1.9215675122071394,2.9967624537446325,-3.1111017705407775
1.9080974746460877,2.996359421493172,-3.1122866743981845
1.8946260006582323,2.995972246866302,-3.113463137845153
1.8807490421013964,2.995589866513416,-3.1147259489960097
1.86727896162108,2.995235649249572,-3.115909718247964
1.8538198493901228,2.994896839982577,-3.1169294085013974
1.8399613157654424,2.994560434143221,-3.117857514262472
1.8264833278086217,2.9942607603991225,-3.1212248812701215
1.8129897573263207,2.9940091171879204,-3.124785110594424
1.7990876110327805,2.9937976130155897,-3.1280766714186603
1.7855968561876594,2.993633605536566,-3.1309143078144075
1.772116108811095,2.993506782833763,-3.133525889892261
1.758225438569488,2.9934101021087214,-3.135788751125292
1.7447631799040082,2.993343102430933,-3.1375121511542434
1.7312877739984336,2.9932990151851357,-3.1391680495679712
1.7174033357462681,2.993275777594724,-3.1407093998373683
1.7039263021607425,2.993272706279141,3.1411322326434616
