0.027897460586980324,-0.0001051011988590196,-0.03340224631179587
1.6904485599622463,2.993286873947464,3.139919628599981
1.676563403153573,2.993317689798761,3.138761557062595
1.6630910887116208,2.993362943778854,3.1376965446329477
1.6496233635804585,2.9934207382712534,3.136807268048212
1.6357520673033745,2.9934921993286685,3.136043900300218
1.6222853117124583,2.993571553277862,3.135338775690077
1.6088162461842506,2.993660159632843,3.134677840747728
1.5949371532996945,2.99376048502394,3.134044905990207
1.5814659781920781,2.9938660323591306,3.133451822370469
1.5680137967787855,2.9939795635093414,3.132610424827052
1.5541487667493268,2.9941095981470696,3.131882252492104
1.5406828314761438,2.9942428033301,3.131430280953274
1.527220077262978,2.9943820814816076,3.131067935925665
1.513347920984054,2.9945304922762017,3.1307187900318323
1.4998814556636406,2.994679143479336,3.13039230035403
1.486413105608608,2.9948321525584927,3.1300760849458236
1.4725382112827365,2.994994033848528,3.1297115548153105
1.4590979566488844,2.99515788546804,3.1289862553497403
1.4456333353099795,2.9953292731757664,3.1286592693843405
1.4317633664215266,2.995510269150736,3.1284239308661523
1.4183019841300433,2.9956889262514763,3.128227950215695
1.4048386625948273,2.995870185783883,3.1280354402272725
1.3909649116126115,2.996059719232517,3.127837885411816
1.3774977550381977,2.996246346048274,3.1276363005653893
1.3640392104576988,2.996435499948404,3.1272864079238634
1.3501865283900936,2.9966380716425447,3.1267501279349763
1.336723694393553,2.996838623480115,3.126551572372328
1.323263190300376,2.9970420639351585,3.1264102957636664
1.3093941891847534,2.99725363227384,3.1262764084419077
1.29593082794887,2.9974608022481277,3.126142364060561
1.282465169665387,2.9976698781077165,3.1260039253059095
1.2685910727471683,2.9978873357335325,3.1258312592104502
1.2551468355309685,2.998101188878672,3.125331683003757
1.2416897396886342,2.9983221518272103,3.1250387938024224
1.2277973985701833,2.9985467727418507,3.126062251504936
1.2143551536203918,2.998744646754748,3.1277214330273297
1.200907527780376,2.9989214473183123,3.1292393371243317
1.187048120574994,2.99908359569273,3.1306121183509377
1.173592650217938,2.9992239232641045,3.131771603734536
1.160138658306671,2.999349454601723,3.132710410830606
1.1462966890580506,2.999469290094394,3.1332287057668786
1.1328362365606146,2.9995762842893097,3.1339621479267974
1.1193823535938334,2.9996741043797353,3.1347234523102347
1.1055199987387332,2.9997645625260003,3.135448485378559
1.0920626737208876,2.9998432552268395,3.136077280238827
1.078602354882622,2.9999139923495433,3.1366357539459324
1.0647317711774096,2.99997958128251,3.1371400889023398
1.0512835197811221,3.0000369519622363,3.13733447880335
1.0378331281276738,3.0000937821923466,3.137509150555145
1.0239649794678756,3.000147324438649,3.137876920308599
1.010507974365162,3.0001947741714283,3.1382700045715093
0.9970494402802779,3.000237206930735,3.1386352577818286
0.9831805106831402,3.0002760375518993,3.138976677288983
0.969716818681292,3.000309517826606,3.139276822015549
0.9562530616866758,3.000338925037991,3.1395136916040878
0.9424064322702029,3.0003679842170343,3.139352497370517
0.9289442869756688,3.000396931056485,3.1395187567895024
0.9154846325412473,3.000423027020305,3.1397584259144975
0.9016178021735637,3.0004468368707657,3.1400158794395736
0.8881572766992231,3.0004666115243577,3.1402525851436627
0.8746943163672203,3.000483376913517,3.14047062254704
0.8608212474149576,3.000497780766206,3.1406711001722374
0.8473633269192649,3.000508826163175,3.1407147758820324
0.8339085332349594,3.0005215426099796,3.140690256282916
0.8200378898125705,3.000532575211972,3.1408262118895207
0.8065786597343729,3.000541771401126,3.1410113236606247
0.7931189334785347,3.000548461401202,3.141198501810295
0.7792490940563611,3.0005528127955063,3.1413787728892424
0.7657846752558881,3.0005548047627952,3.141542663645078
0.7523193353519813,3.000554535740107,-3.1415149080360636
0.7384549434221469,3.0005532106892687,-3.14153832903163
0.7249903213440048,3.000551580772541,-3.1414526521795993
0.7115286978704003,3.000548625239103,-3.1413359035946367
0.6976613598920698,3.000544033909505,-3.1411760022346904
0.6842005887057827,3.00053751316739,-3.1410231905892414
0.670737566153502,3.0005289576744785,-3.1408803497711117
0.6568640180870018,3.000518426590903,-3.140732471670808
0.6433977154297608,3.0005059435812327,-3.1406179223126403
0.6299319067673794,3.000492790161167,-3.140628522028601
0.6160627718279809,3.0004796046157582,-3.1406123755910755
0.6026162300565252,3.000464469947249,-3.1404240361987137
0.5891546204894756,3.0004486960287764,-3.140387756845629
0.5752839715771532,3.0004319084176103,-3.1403633952244268
0.5618187956959225,3.000415369681739,-3.1403481357374305
0.5483518768149942,3.000398706028389,-3.140349750134941
0.534477537331964,3.0003814700600278,-3.140397085703486
0.5210125483818854,3.000365743727456,-3.140450725485489
0.5075594985203498,3.0003499102282674,-3.1403645393741475
0.4936986521312021,3.0003318077769,-3.1402577715981423
0.4802373233664401,3.0003137962850968,-3.1402363584072934
0.4667736120877037,3.000295587244086,-3.1402299388636643
0.45289940741011236,3.0002768029593327,-3.140231198350441
0.43943218789503213,3.000258729594988,-3.14025511418512
0.425966592810468,3.0002409148122524,-3.140327932846108
0.4120947553512989,3.000223809400744,-3.14037304215992
0.39865108971692226,3.0002060713306715,-3.1401835881743243
0.3851904972010611,3.000187067597718,-3.14016507875406
0.3713201756685409,3.000167339930551,-3.1401610972094125
0.3578554598260866,3.0001481795011617,-3.140162691494188
0.3443886492169389,3.000129093478594,-3.1401742906869474
0.33051352851846494,3.0001094701348774,-3.14021879854894
0.3170482031391116,3.0000915442856955,-3.1402953014157196
0.303588614361741,3.000074339636709,-3.140297462574337
0.2897357760331427,3.000054460919738,-3.1401213720635606
0.276274362954859,3.0000347369668416,-3.14011206612068
0.26281116219178685,3.000014897129737,-3.1401125350686065
0.2489374594507674,2.999994519064587,-3.14011824748628
0.2354971404243515,2.999960831556307,-3.1377383780251527
0.22227738861428276,2.9998764844952164,-3.1314239639552857
0.2089572897981916,2.999661759884892,-3.1179519037472176
0.19601162834393582,2.9992335911974224,-3.0974906710403918
0.18281833451908375,2.9984816585194567,-3.0694545442548913
0.16902255502866517,2.9972462709371404,-3.0308362630211727
0.15570671419061693,2.9954861354871714,-2.9837402267138087
0.14278169848870506,2.993228712090359,-2.9293330693759794
0.12992396194416375,2.990200637551515,-2.862328372228893
0.1178809137483862,2.9863151386343803,-2.782102972304557
0.10621439376051077,2.9814307323389837,-2.6920692994167723
0.09448682916952553,2.9756266957976476,-2.602508001347799
0.08353051510670863,2.9695128781888367,-2.5132015133773575
0.07291787231176526,2.9627430814802738,-2.429335770415368
0.06239542606674913,2.954922343588318,-2.3531690782583685
0.05260298305378876,2.946530919859504,-2.286511047048281
0.043200282630487225,2.937583302648872,-2.2250598397402084
0.03373102628036566,2.928040104197974,-2.1654976634840435
0.024778381208213764,2.918714195099366,-2.110430074964378
0.01621257186766755,2.909199844777802,-2.057197346627437
0.007949020679479675,2.8989560170343878,-2.005820361336001
0.000541530211299276,2.8884285409380253,-1.9608426585229393
-0.0062910742079441175,2.8772510902520723,-1.9221000381787927
-0.012796677597667,2.8651669125013672,-1.888278899056756
-0.018488434664303152,2.853133111001201,-1.8584015733168169
-0.02343180074971481,2.840797594702148,-1.8307388517606085
-0.0277131184613276,2.8278163480845455,-1.804253439622767
-0.03119542467736528,2.815022544029487,-1.7802842138027488
-0.03419774279595713,2.8021454713493017,-1.757493795222556
-0.036840025400489584,2.788731517044211,-1.736071159275549
-0.038959481950516,2.775611791938744,-1.7169200922935113
-0.04078383940657166,2.7624365157745516,-1.699261845068698
-0.04243034983492052,2.7488166861302306,-1.6823599025111788
-0.043816694163557844,2.7355605260152793,-1.6670785707557918
-0.0450080729217339,2.72227325403289,-1.6528330655665306
-0.046044351807902915,2.7085581391894746,-1.639072668015217
-0.04687314725237655,2.6952444185035564,-1.6263481307612913
-0.04753615749822803,2.681925521591048,-1.6145054691853384
-0.04806121873384076,2.668171345870904,-1.6030138345494385
-0.04842396892909155,2.654809492067864,-1.5924710058166178
-0.048649591900399275,2.6414371380661064,-1.582483840515598
-0.048745769826184795,2.627650741823973,-1.572694519657357
-0.048712899289752525,2.614262888288476,-1.5636314205581252
-0.048561328718175555,2.600873072449685,-1.5549818758997829
-0.04828770636161191,2.587091665325447,-1.5466807944949548
-0.04791260481804516,2.573713971024196,-1.5386207078151497
-0.047432042045601266,2.5603321005965127,-1.530880632157086
-0.046830160686501164,2.546544273261034,-1.5231739991609858
-0.046145679773114075,2.533162173981543,-1.5159278349733063
-0.0453653863952139,2.5197807160426375,-1.5088955897951428
-0.044464119562717695,2.5059959912357392,-1.5018467642894258
-0.043497925055828425,2.492625969406452,-1.4952053246324029
-0.04244456105738218,2.4792817826637847,-1.4885045599411553
-0.0412647497509718,2.4655407372936895,-1.4816851451063038
-0.04003120572485779,2.452194048803384,-1.4753382723452604
-0.03871329081265996,2.438852164055502,-1.4690879102099021
-0.03723946045711625,2.4252382870757203,-1.4529308751894554
-0.03553642114993042,2.4120904997480914,-1.4302596505661658
-0.03352920970146254,2.3988112997276607,-1.4117731221772176
-0.03121659099404393,2.3849433881413917,-1.399678542381569
-0.028879424976808184,2.3716364575418236,-1.3948739993173829
-0.02658141269173412,2.3586519922203153,-1.3982589626606108
-0.02428862565346817,2.3451560905478277,-1.4078184637537416
-0.02216506581389155,2.331758389199116,-1.419917855376858
-0.020198947336090293,2.318334650040809,-1.4312086582797294
-0.018325205040737175,2.304491695599396,-1.4417007382733076
-0.016639429226851896,2.291046332115608,-1.450831671225202
-0.015075167141619994,2.2776211127445496,-1.4589597276450725
-0.01357053750492217,2.2637783759617336,-1.466436612018446
-0.012205495467400249,2.2503268173173954,-1.4731158886393447
-0.010926627637336761,2.2368703859682153,-1.4791826283253002
-0.009690988698037712,2.223001241564433,-1.4848884975433199
-0.008564538930835234,2.2095354863265224,-1.4899624142012111
-0.007503932247168,2.1960671025748764,-1.4946180501175346
-0.006474549144252377,2.182192867351823,-1.499002044341532
-0.005532269464925958,2.1687446035677977,-1.5028041252269948
-0.004639222019450062,2.155280656565198,-1.50643940471311
-0.003768590862005295,2.141407206631894,-1.5099224516863894
-0.002968313236077332,2.1279390452927456,-1.5130786073970077
-0.0022091926144967764,2.11446806466707,-1.5160292011025527
-0.0014673951106555902,2.100585819985996,-1.518884833472412
-0.0007844499553792193,2.0871122045550625,-1.5214896064671628
-0.00013640454860192627,2.0736569608730413,-1.5238184229996283
0.0005008910707030755,2.0597965214113647,-1.5260461342634946
0.0010897001434791546,2.046329443466351,-1.5282279314149654
0.0016498347426760211,2.0328600885051156,-1.530310840455102
0.002198275847938986,2.0189799911092883,-1.5323643692429698
0.0027038994557508885,2.0055054179727883,-1.5342769542539028
0.0031842440610498927,1.9920287297452153,-1.5361113682732377
0.0036539113903232027,1.9781479335501122,-1.5378371737037777
0.004087119585912933,1.9647025931992834,-1.5392566151767375
0.00450178224211068,1.9512353246046923,-1.5408242536158374
0.004907181466166517,1.9373580035773807,-1.5424088509031233
0.005279899981816544,1.923886511390843,-1.5439127780253992
0.0056325878312903435,1.9104124704715004,-1.5453896254543213
0.005975143287589842,1.8965270096514637,-1.5469177208725797
0.0062874754920875485,1.8830493537666382,-1.5483647362318997
0.006579604469544953,1.8695833314621377,-1.5496695365043336
0.006864629107412937,1.8557236452383135,-1.5509219212161771
0.007123479908602775,1.8422541471130844,-1.552283350233092
0.007352535438705545,1.828766443448566,-1.555599293171914
0.00754097331053521,1.814865154183602,-1.5590009567921337
0.007680960688479091,1.8013731053859199,-1.561941484126774
0.007783593082029133,1.7878818949948416,-1.5645140039438583
0.007855148396172488,1.7739871132842213,-1.5668127052196197
0.00789697326034396,1.760519619476223,-1.5685590258638773
0.007915541004866562,1.747047184287027,-1.5703113510047042
0.00791144643699486,1.7331640627617615,-1.571920102024447
0.007887193785768356,1.7196888050789727,-1.5733168386501775
0.007845059925808119,1.7062126831721351,-1.5745682788798578
0.0077848214245322764,1.692326905094488,-1.5757314157816278
0.007711567648108533,1.678849170450351,-1.576755273380178
0.007625429892733902,1.6653767117965192,-1.5776661931281606
0.0075233228021768135,1.6515284310028218,-1.5788527120597335
0.0074090474177980585,1.6380691747239984,-1.5796769062781957
0.007285266474843142,1.624602470039532,-1.5803213933931628
0.007149016799182884,1.6107261078444381,-1.5809247664295725
0.007008998827370602,1.5972559926256396,-1.5814679977203008
0.006861849311320278,1.58378390216044,-1.5819724158632464
0.00670340871829124,1.5699043926167713,-1.5824427869399913
0.006544462563792166,1.5564412270883967,-1.5829160302698295
0.006376695270109578,1.543007415837702,-1.5836459525518705
0.006196043072767773,1.5291374781100997,-1.5840040789087617
0.0060161909657883116,1.5156736552266958,-1.5843146994417847
0.005832189176921734,1.5022077876887887,-1.5846095736499335
0.005638475950794438,1.4883315363603802,-1.58490176360252
0.005446577799652555,1.4748616475118774,-1.5851701558533013
0.0052517561979605575,1.461394142193174,-1.5854141870068372
0.0050474479127818085,1.447538881336407,-1.5858481205599613
0.004841750814780142,1.434094559608799,-1.5862437087879362
0.004632525491971641,1.4206339593646757,-1.5864393212527408
0.004414257098155497,1.406762974723842,-1.586626997420484
0.004199855624328749,1.3932976700804576,-1.5868072110296483
0.003982961866031604,1.3798299822174012,-1.586986449977598
0.003756956036872709,1.3659535305272292,-1.587158041100892
0.00353603484513446,1.3524900983368826,-1.587321231322703
0.003311866014762813,1.3390568000444132,-1.5878079469924031
0.003074456639676203,1.3251932610519588,-1.587986682015441
0.0028421828651405997,1.3117325031159686,-1.5881175349256567
0.0026080888721578726,1.2982694502623802,-1.5882485187380202
0.0023649537081285835,1.2843959703901646,-1.588387087465806
0.002127021898813189,1.2709282419486339,-1.5885231815642553
0.0018874636883158854,1.2574615732144323,-1.5886453448539142
0.0016397712083020927,1.2435981501334052,-1.5888463353865647
0.0014009059867599518,1.2302145117308196,-1.5881752149589083
0.0011784222114064732,1.216774339666781,-1.5864151975521434
0.0009737954742583598,1.2029212666526528,-1.58465044962238
0.000797215179150731,1.1894712499913025,-1.5831354905797212
0.0006396760906752901,1.1760167852513042,-1.5818155269672618
0.0004946215768376864,1.16215083918522,-1.5806210619090628
0.00036919906701930754,1.1486903032808666,-1.5796305973586415
0.0002560083411388172,1.1352552071137945,-1.5789365752200741
0.0001479367577209684,1.121401905671845,-1.5781636097066019
5.3740429299781864e-05,1.1079478050197138,-1.577402643558697
-3.0766739372900934e-05,1.0944908974551897,-1.5767194195458059
-0.00010877705699795524,1.0806230247548683,-1.5760932338082692
-0.0001767769003220149,1.0671597109356326,-1.5755530910608317
-0.00023818987774685708,1.0536938548889019,-1.5750667832637701
-0.00029418968763191515,1.0398247253405666,-1.5746503268409657
-0.00034520722418776405,1.0263933581494182,-1.5745574763982249
-0.0003932572746885338,1.0129364927099842,-1.5741594773286554
-0.00043729227608110415,0.9990701839055239,-1.5737673336578846
-0.00047508968480763333,0.9856091556633646,-1.57342223725723
-0.0005085235980768688,0.9721454375749745,-1.573111144845398
-0.0005390521721573827,0.9582704687561432,-1.5728222395522773
-0.0005648375170577514,0.9448041832998703,-1.5725557451778374
-0.0005869243683615268,0.9313559727883269,-1.5724886620571772
-0.0006107217874467385,0.9175063168381097,-1.5724347035324715
-0.0006312017849545263,0.9040478840961998,-1.5721919426022861
-0.0006484966377701046,0.8905872517516763,-1.5719570812163366
-0.0006631658618712771,0.8767161703380595,-1.5717354057904565
-0.0006747134006048643,0.8632502730523984,-1.5715399502762069
-0.0006838275989077794,0.8497823579654984,-1.571354861430335
-0.0006901651754822244,0.8359099159419094,-1.571183893539675
-0.0006951092347853521,0.8224678516025592,-1.5712261342492098
-0.0006998603266247043,0.8090095484269476,-1.571042439283949
-0.0007020554865890781,0.7951418139087388,-1.5708584769196994
-0.0007018379638786753,0.7816796863786436,-1.5706938410896383
-0.0006994934952920565,0.7682151060342318,-1.5705449923217576
-0.0006952339511416278,0.7543396771730881,-1.570406590266684
-0.0006893523653942123,0.7408722825377559,-1.5702672015412482
-0.0006814090774649476,0.7274142942495795,-1.570139822030603
-0.0006714723201943819,0.7135536157474806,-1.570051533132248
-0.0006607678576579089,0.7000947897877354,-1.5698969833402712
-0.0006477496101800881,0.6866339762002677,-1.5697501487614796
-0.0006323356677562724,0.6727628593846978,-1.5696085954119556
-0.0006156209917979362,0.65929712879376,-1.569481271591799
-0.0005973240229874743,0.6458291108738898,-1.5693562661748865
-0.0005776378919141718,0.6319559852269763,-1.5693308740006904
-0.000556569831358951,0.6185174831235325,-1.5691088891040106
-0.0005339145130449479,0.6050559753880861,-1.5691180351186338
-0.0005109496081856116,0.5911869293585089,-1.5691580773402949
-0.0004892192090796988,0.5777236058868878,-1.5692016591222586
-0.0004680912135679768,0.5642579443538092,-1.569248242010696
-0.00044701738135553956,0.5503816707709981,-1.5692985111811075
-0.00042725951832927244,0.536912889436662,-1.5693341993267418
-0.00040804370652563213,0.5234551712267375,-1.5692493132491823
-0.0003848962196595995,0.5096020195304807,-1.5691123959255293
-0.00036240425898247797,0.496142223008445,-1.569133272316216
-0.00034030622691800936,0.4826803297980991,-1.5691716479125875
-0.0003181077521569685,0.4688081410196827,-1.5692158279686375
-0.00029717668179010605,0.4553415392938861,-1.5692628003158504
-0.0002769311163261123,0.44187261396395927,-1.5693104526299102
-0.0002567535819453955,0.4279971749606206,-1.5693331095119367
-0.00023651466350366602,0.41455331216549945,-1.5691315395841023
-0.00021373140284946363,0.4010966422442948,-1.5691170619220234
-0.00019071265033955928,0.387227999209873,-1.5691495981219603
-0.00016883469006133815,0.37376527546070903,-1.5691879197577274
-0.00014749880069067877,0.3603002266815942,-1.569230872532433
-0.00012616519002681096,0.3464245952411483,-1.5692797656050677
-0.00010616823393312769,0.3329554662074005,-1.5693221705842648
-8.681020009842655e-05,0.3194918105412474,-1.5693075909228202
-6.44504406501995e-05,0.3056442559134425,-1.569113732290537
-4.1916438095362664e-05,0.2921827091212208,-1.5691296098776475
-1.973713646436237e-05,0.2787213810265862,-1.5691626205374336
2.617687613671826e-06,0.2648498256037493,-1.569201920277336
2.3760024936614564e-05,0.25138384886721227,-1.5692457331011498
6.082945508245805e-05,0.23794007912310858,-1.5664553621199706
0.00016455811631171778,0.22411948141026375,-1.5583297163219214
0.0003927636785857044,0.21076960371879983,-1.5456051037615728
0.0007921243136628249,0.19746551632850226,-1.5312319276044382
0.001462470286279645,0.183774580896555,-1.5091155862054708
0.0024771014399086067,0.1705161681991319,-1.4753328197157036
0.004021776195904276,0.15737888115367388,-1.4269444594994523
0.006313350263912006,0.14421384241582097,-1.3630649182840129
0.009154705983985361,0.13207175380949562,-1.290676677779422
0.01277223358724341,0.12047752432992109,-1.2067239411039856
0.017681633071064542,0.10853379762483442,-1.1152604294907489
0.02338019385526051,0.09719454827230817,-1.0287169921067525
0.029715338907265423,0.0862868197382535,-0.938117225530344
0.036782455991272535,0.07526824416851623,-0.8482884551102038
0.04414327823970739,0.0649500078090744,-0.771567212019626
0.05202214284040568,0.05509210664366147,-0.7016857146639147
0.06055050231502896,0.04540583865929341,-0.6331086254881724
0.06899552426202456,0.03637191541549354,-0.5679959439626462
0.07761202543315987,0.027561799796890534,-0.5050568902099518
0.08680789460459215,0.018774394583730765,-0.44506502493532646
0.09632191579655085,0.010742926919757253,-0.39184896027021165
0.10654618523320393,0.003399925849657844,-0.34507247206734754
0.11787720859820806,-0.0033636716943344974,-0.30426028694133345
0.1296045537867201,-0.009203269199039974,-0.271855385490847
0.1418511050961615,-0.01449088531926897,-0.24548235406396487
0.15467416842880685,-0.019512778798293277,-0.22111124699994236
0.16725106668448722,-0.023977055369171166,-0.19870169201308538
